attr1,attr2,attr3,attr4,class
0.20943,0.7524,0.75579,0.46946,A
0.17172,0.53741,0.42617,0.18596,B
0.65793,0.62737,0.97484,0.75641,A
0.24492,0.06823,0.80115,0.71879,A
0.16003,0.20023,0.43422,0.85259,B
0.01649,0.86028,0.96936,0.84585,B
0.70613,0.52431,0.1546,0.10191,A
0.7855,0.11512,0.87352,0.74966,A
0.4886,0.18854,0.20214,0.93267,B
0.71635,0.78906,0.8023,0.4025,A
0.03387,0.41038,0.87758,0.00993,A
0.81681,0.91355,0.09522,0.16463,B
0.28174,0.83704,0.29454,0.58924,A
0.83759,0.92067,0.68302,0.80941,A
0.37595,0.54917,0.50015,0.30576,A
0.87981,0.53996,0.2776,0.53012,B
0.37667,0.81423,0.57107,0.01871,A
0.24865,0.19911,0.03248,0.79899,B
0.5304,0.96581,0.75648,0.26113,A
0.77746,0.57678,0.99881,0.82808,A
0.01465,0.24969,0.22883,0.04757,A
0.99365,0.71761,0.29998,0.73527,B
0.93349,0.59314,0.13791,0.605,B
0.24654,0.4649,0.97124,0.50911,B
0.89046,0.51073,0.16553,0.55473,B
0.49052,0.75153,0.18992,0.46003,B
0.60327,0.30551,0.63378,0.60047,B
0.86188,0.38294,0.6935,0.0781,A
0.03865,0.33223,0.89283,0.19041,A
0.34823,0.3009,0.04106,0.29623,A
0.62581,0.44072,0.09432,0.09136,B
0.78851,0.25372,0.34103,0.2388,A
0.87261,0.55092,0.14359,0.32391,A
0.62836,0.54279,0.45513,0.93994,B
0.5318,0.17203,0.2129,0.10559,B
0.22154,0.10094,0.29904,0.34937,B
0.33294,0.1557,0.81695,0.00808,B
0.68072,0.67513,0.71738,0.33028,A
0.25157,0.66155,0.42991,0.31459,B
0.39707,0.76813,0.07298,0.47409,A
0.02893,0.69025,0.36297,0.04252,A
0.01853,0.00463,0.62149,0.93193,A
0.83931,0.29264,0.89941,0.42056,A
0.6658,0.90051,0.93338,0.7118,A
0.83432,0.04068,0.04251,0.76516,B
0.4922,0.27911,0.25453,0.1602,A
0.39186,0.26846,0.09832,0.58792,B
0.16391,0.35856,0.16284,0.96424,A
0.19302,0.91888,0.60412,0.13677,A
0.10381,0.30438,0.77916,0.22136,A
0.08691,0.44658,0.95978,0.22147,B
0.97716,0.54842,0.80998,0.33704,A
0.27217,0.87368,0.02104,0.70385,B
0.50267,0.75728,0.67722,0.10511,A
0.70043,0.26838,0.19165,0.79761,A
0.12879,0.01288,0.083,0.13806,A
0.83317,0.0543,0.16268,0.49847,B
0.36824,0.29917,0.49401,0.01102,B
0.3973,0.16594,0.29076,0.64633,A
0.14988,0.91278,0.70067,0.02729,A
0.31774,0.42208,0.77343,0.80036,B
0.0422,0.16681,0.97716,0.642,B
0.86585,0.88755,0.07558,0.37459,B
0.70388,0.74229,0.85973,0.31598,B
0.267,0.92409,0.78556,0.99002,B
0.08625,0.04738,0.99322,0.99963,A
0.12598,0.18404,0.77326,0.63994,B
0.60889,0.06267,0.18629,0.91349,B
0.94641,0.43389,0.19777,0.57139,B
0.11934,0.83716,0.85329,0.07408,A
0.09919,0.50088,0.06648,0.80596,B
0.54615,0.41634,0.3388,0.47977,B
0.68536,0.14452,0.63323,0.0814,B
0.8005,0.92918,0.82957,0.56792,A
0.86178,0.51798,0.19973,0.15764,A
0.71462,0.08571,0.09787,0.55123,B
0.83457,0.9652,0.26845,0.96952,A
0.07037,0.23313,0.73825,0.78115,B
0.30436,0.82928,0.30897,0.94736,A
0.82932,0.89679,0.18375,0.67146,A
0.85142,0.96463,0.9921,0.99505,B
0.96999,0.00206,0.77252,0.41984,B
0.32316,0.76161,0.60481,0.61295,A
0.04588,0.67238,0.98103,0.12824,B
0.01792,0.7046,0.14536,0.83398,A
0.12246,0.99991,0.03058,0.71841,A
0.02281,0.23171,0.57164,0.44249,A
0.92624,0.97487,0.96453,0.40913,A
0.20443,0.84447,0.60035,0.92313,A
0.28154,0.17444,0.88743,0.17954,A
0.63265,0.55874,0.41705,0.74168,B
0.9838,0.6438,0.95825,0.58616,A
0.21347,0.62428,0.58041,0.54369,A
0.16289,0.76673,0.5797,0.14362,A
0.27143,0.84762,0.64698,0.14684,A
0.71363,0.0986,0.46321,0.12809,A
0.55357,0.82385,0.93487,0.98501,B
0.58035,0.48311,0.79268,0.50017,B
0.5315,0.24095,0.67222,0.57772,A
0.22476,0.69764,0.42164,0.14851,B
0.6376,0.53612,0.17153,0.38188,B
0.642,0.4524,0.3997,0.45278,B
0.37938,0.52338,0.21703,0.76136,B
0.44306,0.15917,0.15167,0.55113,A
0.72847,0.42034,0.57049,0.37469,B
0.24417,0.20872,0.31629,0.81715,A
0.05774,0.81162,0.01353,0.87575,A
0.7318,0.68862,0.6676,0.75112,B
0.3174,0.45797,0.99257,0.37681,B
0.21419,0.68869,0.54241,0.82568,A
0.01527,0.85928,0.56939,0.8671,B
0.69837,0.46102,0.14053,0.67414,B
0.12344,0.62238,0.69088,0.91362,B
0.60501,0.55944,0.99279,0.75572,B
0.64739,0.56751,0.43929,0.13598,A
0.0171,0.48907,0.64015,0.09665,A
0.02627,0.0338,0.33059,0.07245,A
0.96455,0.13013,0.60601,0.70132,B
0.04209,0.78757,0.384,0.57505,B
0.02996,0.41343,0.60006,0.81091,A
0.69486,0.69766,0.55922,0.25993,A
0.76677,0.92204,0.68968,0.21731,B
0.33645,0.27244,0.79256,0.07461,B
0.28582,0.92676,0.78499,0.70801,B
0.80585,0.28349,0.91614,0.1911,B
0.32495,0.82605,0.34697,0.56355,A
0.46839,0.71522,0.23796,0.0914,A
0.18388,0.75803,0.46707,0.36684,A
0.9858,0.87942,0.86987,0.99871,A
0.1084,0.93277,0.33205,0.00871,A
0.02074,0.15825,0.50713,0.00788,A
0.44507,0.71638,0.92537,0.3955,B
0.94261,0.89271,0.47574,0.20616,B
0.31703,0.92867,0.30994,0.59618,B
0.14191,0.12504,0.62132,0.68607,A
0.59888,0.07641,0.17647,0.35896,B
0.80397,0.34337,0.24848,0.64264,A
0.87322,0.46133,0.7669,0.17198,A
0.91392,0.23087,0.99057,0.15114,B
0.22114,0.75196,0.92911,0.01253,A
0.02116,0.96309,0.2503,0.33059,A
0.16616,0.29912,0.3442,0.32726,A
0.82204,0.60314,0.84847,0.45411,B
0.35441,0.52875,0.95696,0.7477,B
0.38754,0.48545,0.64164,0.96847,B
0.40655,0.57937,0.85479,0.46096,B
0.15241,0.16619,0.51376,0.53633,B
0.27789,0.94917,0.33384,0.44202,B
0.15908,0.32572,0.05119,0.82475,A
0.1708,0.59247,0.3627,0.9759,B
0.68869,0.6147,0.33235,0.11002,A
0.90008,0.18317,0.14042,0.72039,A
0.08171,0.75496,0.29097,0.68337,B
0.11763,0.04477,0.24199,0.68948,A
0.64612,0.6321,0.95069,0.50203,B
0.42941,0.4184,0.65292,0.53767,B
0.36285,0.73404,0.84294,0.09929,B
0.51472,0.15684,0.93375,0.55852,B
0.05658,0.16129,0.85717,0.2816,A
0.19047,0.16849,0.24755,0.64025,A
0.9824,0.09591,0.51964,0.9724,B
0.08442,0.07745,0.95687,0.95106,B
0.48157,0.16112,0.18571,0.26818,A
0.39693,0.26325,0.17543,0.57091,A
0.85949,0.22295,0.23441,0.38907,A
0.47588,0.32457,0.62043,0.60966,A
0.89158,0.60846,0.49971,0.90044,B
0.67621,0.31204,0.84808,0.03115,A
0.12804,0.36349,0.6136,0.94582,A
0.55867,0.0221,0.9311,0.5095,B
0.32512,0.15937,0.42668,0.15829,B
0.56907,0.99086,0.65908,0.86228,A
0.63358,0.48925,0.66478,0.14725,A
0.64639,0.50895,0.93069,0.21195,B
0.66207,0.37147,0.80328,0.56295,A
0.09528,0.21194,0.08596,0.69402,A
0.33542,0.73994,0.75552,0.60244,A
0.82196,0.33279,0.03838,0.6585,A
0.90071,0.88251,0.89014,0.27605,A
0.63333,0.79782,0.34952,0.22695,B
0.95337,0.35884,0.11721,0.98595,A
0.79173,0.24022,0.64256,0.02509,B
0.69692,0.64348,0.44451,0.20656,A
0.29686,0.35859,0.05451,0.55408,B
0.82939,0.26869,0.91527,0.66786,A
0.51957,0.56488,0.1539,0.98886,B
0.64806,0.95897,0.96116,0.99497,A
0.31892,0.15839,0.92492,0.81408,A
0.6898,0.70262,0.01452,0.45046,B
0.01165,0.15645,0.53488,0.50234,A
0.18341,0.06063,0.28334,0.81304,A
0.40734,0.39275,0.30528,0.63485,B
0.74916,0.85988,0.163,0.11861,B
0.4548,0.23211,0.11356,0.50648,B
0.09591,0.51668,0.08197,0.97333,B
0.95771,0.92001,0.13902,0.40685,A
0.10477,0.47118,0.46117,0.78989,A
0.43734,0.52935,0.71462,0.97283,B
0.45927,0.32687,0.39212,0.44865,A
0.44558,0.51045,0.5249,0.69081,B
0.5757,0.8008,0.22463,0.7817,B
0.87729,0.58936,0.80876,0.83091,B
0.12455,0.53663,0.2235,0.56078,A
0.24164,0.12039,0.49778,0.07436,B
0.80873,0.11622,0.30598,0.13115,A
0.9302,0.30983,0.15855,0.82002,A
0.81121,0.79873,0.68637,0.6074,A
0.45081,0.47593,0.77647,0.18139,A
0.2357,0.28177,0.71035,0.17185,B
0.30839,0.1754,0.08419,0.75991,B
0.18503,0.91267,0.71673,0.66493,B
0.33218,0.95069,0.62095,0.15855,A
0.44557,0.27523,0.31381,0.44635,A
0.8164,0.53853,0.59135,0.33757,A
0.74472,0.85519,0.06776,0.91935,B
0.91933,0.34943,0.00356,0.9837,B
0.25396,0.24053,0.43871,0.90652,A
0.74841,0.63639,0.08423,0.51102,B
0.84177,0.64941,0.99829,0.57424,A
0.29165,0.93263,0.44098,0.14163,A
0.83165,0.84662,0.23957,0.28582,B
0.99004,0.29724,0.94278,0.55567,A
0.49439,0.66958,0.58046,0.96001,A
0.62524,0.14268,0.7981,0.47523,B
0.74166,0.48833,0.11755,0.15178,A
0.81928,0.24372,0.07096,0.94321,A
0.82349,0.77804,0.91441,0.54279,B
0.69888,0.23138,0.34055,0.99901,A
0.44182,0.81956,0.74783,0.01627,A
0.86994,0.30519,0.07801,0.22401,A
0.47392,0.85072,0.67424,0.38847,B
0.84941,0.32513,0.72789,0.94074,A
0.2604,0.18153,0.10978,0.16217,A
0.06612,0.87921,0.3897,0.22041,B
0.42514,0.33401,0.99257,0.47482,B
0.14032,0.60853,0.04799,0.24845,A
0.90167,0.53061,0.7137,0.71474,B
0.4463,0.44772,0.36785,0.00115,B
0.99554,0.17791,0.83651,0.84577,A
0.16518,0.79716,0.58522,0.43855,A
0.36627,0.09472,0.03583,0.57618,A
0.03568,0.89355,0.78057,0.2795,A
0.56005,0.64554,0.29641,0.30622,A
0.3715,0.45655,0.58687,0.04629,B
0.5936,0.31716,0.9686,0.69533,B
0.40436,0.34637,0.3684,0.69286,A
0.18267,0.25338,0.31087,0.45189,A
0.85668,0.71335,0.08458,0.22375,A
0.1482,0.58886,0.71803,0.24336,A
0.40503,0.16136,0.5167,0.97151,B
0.25609,0.33555,0.82754,0.43777,B
0.7043,0.36212,0.78444,0.3784,A
0.48426,0.66855,0.50469,0.91111,B
0.13279,0.42467,0.02835,0.88185,A
0.79324,0.63112,0.73843,0.79372,B
0.2289,0.87906,0.46343,0.93684,B
0.23009,0.2725,0.26117,0.05581,B
0.19827,0.34402,0.77702,0.0749,B
0.83064,0.31923,0.49636,0.90472,A
0.36609,0.3766,0.70039,0.66994,A
0.73267,0.81766,0.50099,0.15338,B
0.02455,0.71036,0.13017,0.07565,A
0.70752,0.50215,0.01794,0.40997,B
0.23562,0.90438,0.93571,0.56303,A
0.81262,0.5328,0.35461,0.63174,B
0.75019,0.07279,0.36506,0.23991,A
0.91065,0.56111,0.58754,0.06158,A
0.11392,0.38019,0.27838,0.0467,A
0.47855,0.14831,0.14715,0.25526,A
0.17275,0.68003,0.05704,0.06906,B
0.52516,0.68804,0.21119,0.81427,B
0.24792,0.22101,0.54639,0.4188,A
0.35562,0.02162,0.56205,0.5924,A
0.94644,0.54785,0.12953,0.57567,B
0.39022,0.32546,0.74904,0.68098,A
0.99866,0.58449,0.42758,0.20958,A
0.1205,0.24704,0.34256,0.62723,B
0.18533,0.90417,0.06848,0.03357,B
0.43077,0.30033,0.71624,0.43614,A
0.82345,0.26958,0.31037,0.43613,A
0.12255,0.15725,0.96246,0.75464,A
0.6808,0.52552,0.97623,0.88772,A
0.91825,0.61015,0.39122,0.53586,B
0.76681,0.21554,0.5683,0.89227,A
0.17957,0.21767,0.12993,0.03022,B
0.80733,0.17708,0.7807,0.56842,A
0.69517,0.69326,0.15245,0.61793,B
0.73142,0.16802,0.29709,0.56555,A
0.79294,0.41857,0.56365,0.85863,B
0.27287,0.19833,0.09204,0.35345,A
0.55329,0.74825,0.57926,0.17192,A
0.92079,0.68248,0.28449,0.64534,B
0.31522,0.02651,0.84002,0.99436,A
0.78341,0.97244,0.37223,0.6139,A
0.38249,0.78453,0.06115,0.67576,A
0.57992,0.35053,0.87745,0.77953,B
0.66416,0.90433,0.29705,0.66234,A
0.10135,0.01658,0.52447,0.09242,A
0.50813,0.4682,0.06872,0.05537,A
0.06348,0.95076,0.65694,0.37782,A
0.69635,0.03896,0.47272,0.0864,B
0.4625,0.47125,0.3633,0.4638,B
0.61269,0.87253,0.96266,0.87058,A
0.35746,0.42989,0.91209,0.70198,A
0.57831,0.64956,0.50421,0.58412,B
0.38042,0.29719,0.65656,0.18957,A
0.71087,0.46804,0.71258,0.42465,B
0.55554,0.65542,0.00054,0.74758,A
0.8148,0.02201,0.95804,0.94017,B
0.93194,0.06175,0.95789,0.22114,B
0.92485,0.53453,0.57962,0.11944,A
0.60496,0.13311,0.542,0.991,B
0.64932,0.98772,0.05185,0.08146,A
0.26488,0.49905,0.74959,0.21699,A
0.95604,0.43317,0.53419,0.8423,B
0.70357,0.63723,0.49743,0.18842,A
0.22034,0.81637,0.1121,0.03861,B
0.34653,0.29999,0.68121,0.90599,A
0.39171,0.27231,0.12278,0.57332,A
0.68167,0.4879,0.6661,0.73819,B
0.7711,0.93375,0.32322,0.7106,A
0.89129,0.60439,0.0794,0.61428,B
0.78124,0.56681,0.88215,0.32631,A
0.58822,0.99473,0.51848,0.03164,B
0.38835,0.93463,0.17756,0.46145,A
0.52262,0.39815,0.43075,0.45562,B
0.06031,0.34504,0.7376,0.80693,B
0.94965,0.35631,0.49305,0.045,B
0.07973,0.37991,0.75126,0.08031,A
0.15117,0.08447,0.64878,0.30679,A
0.47268,0.27421,0.74629,0.44459,A
0.26,0.51358,0.09476,0.7688,B
0.93925,0.10005,0.01118,0.95443,A
0.56988,0.67324,0.34641,0.34835,A
0.79945,0.17187,0.31919,0.85865,A
0.90088,0.67026,0.34496,0.22485,A
0.48983,0.40548,0.3434,0.42349,B
0.63805,0.45083,0.69663,0.0444,A
0.58808,0.89871,0.95195,0.84297,A
0.58187,0.32223,0.96564,0.31237,B
0.71099,0.41498,0.16508,0.15794,A
0.34181,0.16699,0.817,0.26818,B
0.84481,0.5543,0.36917,0.30707,A
0.42948,0.13168,0.83,0.33697,A
0.0936,0.58346,0.29194,0.46317,B
0.25676,0.58254,0.53774,0.76511,A
0.16993,0.8613,0.93147,0.63892,A
0.63168,0.07666,0.45287,0.97878,B
0.11954,0.64527,0.14049,0.43444,B
0.80875,0.35587,0.45991,0.84596,A
0.93287,0.24105,0.52366,0.04529,B
0.68986,0.28396,0.38524,0.01983,B
0.66093,0.31679,0.41278,0.95208,A
0.5974,0.23241,0.4368,0.00883,B
0.79434,0.11527,0.48451,0.78363,B
0.63772,0.23891,0.58852,0.17096,A
0.14213,0.8594,0.57124,0.05777,A
0.06347,0.61838,0.19165,0.17534,A
0.21317,0.3566,0.17625,0.06907,B
0.32595,0.51551,0.03195,0.81412,A
0.43775,0.03529,0.91719,0.31003,A
0.75952,0.04804,0.32739,0.93176,B
0.51129,0.80297,0.3344,0.88137,B
0.95018,0.23265,0.66605,0.31308,A
0.76321,0.96909,0.91929,0.29093,B
0.88924,0.48668,0.63847,0.09569,A
0.64231,0.21906,0.32452,0.23025,A
0.43925,0.28568,0.12213,0.69757,A
0.19086,0.54308,0.81368,0.99778,A
0.55462,0.82195,0.80997,0.88,B
0.63288,0.85373,0.11284,0.52944,A
0.79636,0.73387,0.03166,0.61135,B
0.80483,0.70464,0.21813,0.44849,B
0.90143,0.0498,0.50054,0.90766,B
0.83912,0.05854,0.08692,0.92245,B
0.26609,0.27725,0.73415,0.67028,A
0.44792,0.1385,0.42094,0.95339,B
0.48164,0.66564,0.03558,0.22521,B
0.3209,0.3159,0.55417,0.64504,A
0.16239,0.17492,0.30273,0.48455,B
0.96039,0.17339,0.56679,0.55332,A
0.92178,0.6044,0.57673,0.81258,B
0.32044,0.6716,0.55627,0.59001,A
0.48414,0.78945,0.61808,0.83547,B
0.84714,0.25957,0.55066,0.28571,A
0.28658,0.5632,0.38499,0.4293,B
0.04422,0.19065,0.61985,0.34048,A
0.20629,0.45449,0.27631,0.0813,A
0.43949,0.83311,0.46391,0.67844,B
0.79846,0.12194,0.13662,0.02385,B
0.8288,0.75987,0.15335,0.4172,A
0.45579,0.17624,0.84208,0.50985,B
0.38543,0.26231,0.20373,0.95787,B
0.16611,0.84255,0.4598,0.43964,A
0.19514,0.83927,0.90831,0.41173,B
0.59243,0.01087,0.48712,0.05308,B
0.85408,0.17781,0.99079,0.79614,A
0.55867,0.83911,0.13598,0.83122,B
0.8898,0.66485,0.31654,0.34611,A
0.57249,0.53171,0.00856,0.01856,B
0.15676,0.85632,0.43113,0.33192,A
0.43827,0.13528,0.09361,0.31855,B
0.78445,0.7311,0.55785,0.125,A
0.93701,0.57867,0.85174,0.25343,A
0.72023,0.95694,0.6155,0.03788,B
0.98158,0.5078,0.24047,0.39108,B
0.42784,0.19766,0.44202,0.98024,B
0.83439,0.12439,0.7097,0.48826,B
0.93575,0.38301,0.11374,0.46551,A
0.03796,0.62466,0.39209,0.80202,A
0.70247,0.41937,0.12718,0.93388,A
0.01733,0.79987,0.94089,0.45251,B
0.89244,0.95203,0.09815,0.02282,A
0.78318,0.97755,0.57447,0.56955,A
0.44491,0.42989,0.50773,0.36949,B
0.9823,0.63585,0.40826,0.83846,B
0.4036,0.92419,0.06696,0.97987,B
0.34721,0.62176,0.91267,0.55124,B
0.84839,0.65861,0.81951,0.06711,B
0.06992,0.99739,0.4906,0.09906,A
0.24979,0.55522,0.96809,0.6211,B
0.79008,0.56205,0.67462,0.30861,A
0.91628,0.11877,0.37111,0.67414,B
0.82651,0.05543,0.81545,0.40667,B
0.78104,0.56673,0.85715,0.99009,B
0.34121,0.01924,0.79736,0.42014,A
0.31934,0.44447,0.643,0.58192,B
0.7333,0.92708,0.02827,0.44142,B
0.04669,0.01796,0.38524,0.92637,A
0.83558,0.12672,0.61885,0.21963,A
0.19067,0.16809,0.35373,0.10455,B
0.98462,0.85391,0.59979,0.75007,A
0.85744,0.31628,0.69891,0.6728,A
0.89053,0.0781,0.64119,0.83715,B
0.9168,0.97858,0.41779,0.96859,A
0.90071,0.94577,0.32792,0.50736,A
0.4853,0.8271,0.06967,0.90484,A
0.381,0.75009,0.60741,0.61372,B
0.16252,0.27501,0.99937,0.89864,A
0.59472,0.39176,0.06228,0.46699,A
0.29499,0.01747,0.87636,0.48611,A
0.27954,0.0628,0.83019,0.61862,A
0.96738,0.93882,0.71452,0.43315,A
0.18328,0.27874,0.68027,0.55686,A
0.26299,0.39535,0.02891,0.72443,A
0.63949,0.71341,0.97787,0.13205,A
0.59725,0.72542,0.32109,0.63499,A
0.24594,0.52565,0.74809,0.42919,B
0.44424,0.37059,0.03353,0.94148,A
0.03259,0.09791,0.56473,0.9941,A
0.84691,0.75761,0.11987,0.41847,A
0.22553,0.51992,0.5619,0.75664,B
0.60003,0.95196,0.49963,0.2601,B
0.30719,0.95138,0.95439,0.75185,A
0.26499,0.9304,0.5023,0.78176,B
0.94109,0.38191,0.66183,0.22232,A
0.60802,0.4256,0.80389,0.35693,A
0.96541,0.04318,0.62472,0.70941,B
0.35493,0.13254,0.2443,0.34624,B
0.82093,0.7523,0.07255,0.27072,A
0.58668,0.84005,0.46756,0.82796,B
0.93956,0.63944,0.64116,0.37308,B
0.12001,0.86578,0.99541,0.3486,B
0.46617,0.05735,0.31881,0.16362,A
0.86033,0.95817,0.70478,0.94724,A
0.57129,0.56427,0.79871,0.26608,A
0.37889,0.84858,0.09105,0.11335,B
0.20286,0.23693,0.1164,0.58338,A
0.45251,0.10796,0.75994,0.87856,B
0.43222,0.34459,0.63871,0.13781,A
0.89556,0.66662,0.46385,0.70289,B
0.40613,0.47054,0.423,0.6394,B
0.98103,0.56906,0.23071,0.08552,A
0.22926,0.34706,0.59038,0.5137,A
0.52727,0.91846,0.19347,0.38271,A
0.82351,0.95314,0.0223,0.35058,B
0.91925,0.56606,0.68682,0.52526,B
0.24998,0.98993,0.78872,0.90363,B
0.42897,0.251,0.10519,0.72368,B
0.11036,0.65723,0.25761,0.69008,B
0.26565,0.72361,0.03127,0.24148,A
0.66016,0.78974,0.44591,0.984,B
0.63984,0.95556,0.63268,0.23391,B
0.22427,0.84144,0.70586,0.36781,A
0.10655,0.53874,0.46084,0.3825,A
0.59046,0.15321,0.27891,0.40691,A
0.89673,0.85476,0.72848,0.78992,A
0.41875,0.46951,0.46267,0.37395,B
0.63357,0.34325,0.74049,0.62185,B
0.82077,0.22646,0.18688,0.959,A
0.54963,0.49239,0.84389,0.11687,B
0.88315,0.7928,0.51775,0.16258,B
0.86831,0.28106,0.62126,0.91941,A
0.75826,0.59479,0.68547,0.51508,B
0.89685,0.82282,0.41005,0.30333,B
0.63154,0.44928,0.69397,0.84886,B
0.86697,0.41107,0.55401,0.24038,A
0.52802,0.75901,0.80228,0.81686,B
0.23671,0.29655,0.7335,0.1262,B
0.92678,0.44847,0.09308,0.09396,B
0.48015,0.36439,0.20452,0.19253,A
0.73071,0.29322,0.43593,0.49456,A
0.90311,0.14248,0.22689,0.73101,B
0.5732,0.43076,0.41,0.89607,B
0.29439,0.62206,0.75262,0.89784,A
0.40044,0.48209,0.26889,0.90391,B
0.86309,0.30932,0.91381,0.33619,B
0.03325,0.49703,0.32239,0.2637,A
0.86805,0.14268,0.85546,0.15539,B
0.30521,0.65712,0.91715,0.61942,B
0.06022,0.11233,0.18305,0.10623,A
0.81728,0.81696,0.10219,0.85605,B
0.36275,0.41934,0.32848,0.16807,A
0.71868,0.55309,0.46825,0.98439,A
0.70393,0.77799,0.46569,0.32481,B
0.83053,0.6911,0.38232,0.47802,B
0.5801,0.95518,0.38078,0.99624,A
0.64299,0.61343,0.68937,0.1186,B
0.64364,0.69423,0.10893,0.91857,B
0.28906,0.95818,0.9861,0.37547,A
0.81783,0.44997,0.91904,0.80238,A
0.16988,0.39339,0.34898,0.8252,A
0.41735,0.4464,0.03577,0.2896,B
0.84262,0.36124,0.72678,0.18773,A
0.08058,0.3635,0.74974,0.12611,A
0.95062,0.72911,0.02402,0.16556,A
0.69932,0.69575,0.56969,0.73912,B
0.2124,0.26218,0.01308,0.27619,A
0.23778,0.72471,0.40124,0.69657,A
0.55294,0.87247,0.31523,0.40675,B
0.99231,0.24651,0.60181,0.48751,A
0.97838,0.27923,0.10741,0.62336,B
0.43369,0.13859,0.34845,0.44651,B
0.09124,0.65351,0.83002,0.43486,A
0.90347,0.53429,0.05747,0.26963,B
0.37576,0.37979,0.04937,0.45243,B
0.78437,0.54347,0.14836,0.76521,B
0.98435,0.30485,0.8425,0.89986,A
0.86264,0.37004,0.2563,0.7841,A
0.40382,0.79151,0.80462,0.91407,B
0.96138,0.94101,0.45768,0.74386,A
0.9335,0.79319,0.04776,0.40606,B
0.94505,0.68591,0.94659,0.43454,A
0.3124,0.58741,0.55244,0.77304,A
0.34669,0.42944,0.11737,0.04558,A
0.71178,0.40795,0.64065,0.59347,B
0.38155,0.09381,0.13793,0.60322,B
0.79623,0.38516,0.37625,0.77696,B
0.19457,0.74869,0.28968,0.25682,B
0.72385,0.29806,0.62574,0.45032,A
0.99011,0.46664,0.84126,0.39967,B
0.47324,0.12045,0.85005,0.52366,A
0.39349,0.70857,0.09011,0.00573,A
0.9054,0.3566,0.44828,0.8279,A
0.12446,0.97015,0.42264,0.18746,B
0.93209,0.34097,0.83446,0.38091,A
0.80294,0.86494,0.29774,0.97496,B
0.08846,0.53231,0.20312,0.64467,A
0.36581,0.17519,0.87361,0.87497,B
0.37586,0.71922,0.04494,0.0249,A
0.48552,0.2219,0.21878,0.4639,A
0.57609,0.1591,0.1579,0.67059,A
0.23785,0.56331,0.04848,0.26557,B
0.31639,0.64333,0.06778,0.4724,A
0.55235,0.50019,0.52809,0.50586,B
0.06136,0.68219,0.35563,0.54311,B
0.09902,0.54092,0.35357,0.61204,A
0.70521,0.60574,0.82988,0.84373,B
0.58872,0.37147,0.83459,0.16938,A
0.52213,0.47754,0.93552,0.29441,A
0.98017,0.70358,0.32936,0.08998,B
0.5406,0.53929,0.47636,0.82639,B
0.89883,0.25761,0.35055,0.55511,A
0.49999,0.36575,0.08291,0.13261,A
0.56278,0.33396,0.58992,0.37185,A
0.95036,0.28064,0.39601,0.77309,A
0.27459,0.51464,0.06553,0.05572,B
0.59079,0.63058,0.01489,0.0483,A
0.70928,0.50584,0.19406,0.85074,B
0.00838,0.4193,0.40427,0.51041,A
0.88432,0.001,0.91884,0.20828,B
0.659,0.93558,0.83414,0.15083,A
0.39922,0.32554,0.90709,0.97393,B
0.01822,0.57878,0.94075,0.66033,B
0.6902,0.21139,0.80558,0.78608,A
0.38348,0.91202,0.3216,0.8673,A
0.90342,0.21726,0.08866,0.71169,B
0.65201,0.10254,0.50773,0.6243,B
0.31509,0.2334,0.81682,0.03664,B
0.18011,0.8813,0.13031,0.98432,B
0.74059,0.76124,0.89554,0.13191,B
0.4501,0.94318,0.66169,0.19816,A
0.66242,0.80609,0.18948,0.05492,B
0.84083,0.89159,0.95119,0.64441,A
0.26674,0.95371,0.85737,0.18396,A
0.88645,0.53995,0.77255,0.88046,B
0.24748,0.47497,0.26356,0.60238,B
0.40874,0.036,0.3938,0.172,A
0.88154,0.55727,0.53938,0.73333,B
0.9248,0.6149,0.99523,0.06134,B
0.40995,0.08498,0.69121,0.38518,B
0.70046,0.93817,0.2212,0.3904,A
0.42404,0.59915,0.13974,0.9461,A
0.24174,0.69853,0.669,0.59606,A
0.55878,0.90509,0.52185,0.40896,A
0.61035,0.52598,0.83909,0.81156,B
0.23454,0.41608,0.02176,0.53327,A
0.69414,0.42399,0.3157,0.28234,A
0.38289,0.11656,0.56645,0.31815,A
0.27403,0.61566,0.48083,0.17657,B
0.75624,0.41493,0.17937,0.48149,B
0.59899,0.10852,0.84038,0.20985,B
0.15837,0.15492,0.47624,0.46934,B
0.61653,0.16974,0.15441,0.99501,A
0.22127,0.14764,0.45438,0.42749,A
0.80693,0.82724,0.6557,0.99038,B
0.6978,0.13782,0.5125,0.95375,B
0.1026,0.56924,0.85401,0.84903,A
0.43879,0.24288,0.50659,0.02369,B
0.65189,0.41008,0.76743,0.4907,B
0.34567,0.65121,0.92227,0.60421,A
0.37909,0.90131,0.38434,0.74767,A
0.61643,0.8787,0.91546,0.93874,B
0.84921,0.32754,0.63889,0.72349,A
0.48322,0.11784,0.97683,0.36133,B
0.31787,0.1667,0.86868,0.30665,A
0.41607,0.48007,0.67389,0.53845,B
0.11432,0.37592,0.48707,0.25036,A
0.01142,0.4253,0.92315,0.39817,B
0.41071,0.47495,0.61921,0.46392,B
0.12773,0.9844,0.4481,0.43938,A
0.6681,0.11999,0.89072,0.79425,A
0.05002,0.61269,0.04177,0.30265,A
0.60763,0.61813,0.97162,0.24749,A
0.61463,0.50603,0.98851,0.82801,B
0.12533,0.20362,0.98593,0.76302,A
